ID,temp,depth,prod,mpa
brijuni 2074,-1.565502126870171,NA,1.383739085918616,TRUE
brijuni 2061,-1.5580818849458773,NA,1.4238994352950218,TRUE
brijuni 2062,-1.5580818849458773,NA,1.4238994352950218,TRUE
brijuni 2087,-1.5580818849458773,NA,1.4238994352950218,TRUE
brijuni 2088,-1.5580818849458773,NA,1.4238994352950218,TRUE
brijuni 2055,-1.5151165384040464,NA,1.5475290478520167,TRUE
brijuni 2056,-1.5151165384040464,NA,1.5475290478520167,TRUE
brijuni 2079,-1.5151165384040464,NA,1.5475290478520167,TRUE
brijuni 2080,-1.5151165384040464,NA,1.5475290478520167,TRUE
brijuni 2081,-1.5151165384040464,NA,1.5475290478520167,TRUE
brijuni 2082,-1.5151165384040464,NA,1.5475290478520167,TRUE
brijuni 2063,-1.5646045024100632,NA,1.5279764794942952,TRUE
brijuni 2064,-1.5646045024100632,NA,1.5279764794942952,TRUE
brijuni 2065,-1.5646045024100632,NA,1.5279764794942952,TRUE
brijuni 2066,-1.5646045024100632,NA,1.5279764794942952,TRUE
brijuni 2089,-1.5646045024100632,NA,1.5279764794942952,TRUE
brijuni 2090,-1.5646045024100632,NA,1.5279764794942952,TRUE
brijuni 2091,-1.5646045024100632,NA,1.5279764794942952,TRUE
brijuni 2092,-1.5646045024100632,NA,1.5279764794942952,TRUE
brijuni 2052,-1.5430171107735002,NA,1.6644926088528271,TRUE
brijuni 2053,-1.5430171107735002,NA,1.6644926088528271,TRUE
brijuni 2054,-1.5430171107735002,NA,1.6644926088528271,TRUE
brijuni 2075,-1.5430171107735002,NA,1.6644926088528271,TRUE
brijuni 2076,-1.5430171107735002,NA,1.6644926088528271,TRUE
brijuni 2077,-1.5430171107735002,NA,1.6644926088528271,TRUE
brijuni 2078,-1.5430171107735002,NA,1.6644926088528271,TRUE
